"ID","point5.8.dentigerous.arm.width.resids","point7.5.dentigerous.arm.base.resids","point1.2.lower.jaw.length.resids","point8.9.dentigerous.arm.depth.resids","point2.11.palatine.height.resids","point2.3.jaw.closing.inlever.resids","point15.16.cranial.height.resids","point14.15.orbit.diameter.resids","point2.18.suspensorium.length.resids","point9.10.ascending.proess.length.resids","point2.4.opening.inlever.resids","point12.19.nasal.tissue.protrusion.resids","point11.14.ectopterygoid.resids","point16.18.head.depth.resids","point12.13.maxillary.head.protrusion.resids","point6.11.maxilla.length.resids","point11.13.maxillary.head.height.resids","point17.18.pelvic.girdle.length.resids","population"
"LLPM_001",0.0453801385176982,0.00244473079419583,-0.00434707353427255,-0.0193803607261572,0.0140681858851437,0.0305355372455418,0.0235376266721288,-0.06447787580805,0.0684739485098376,0.00431461936713751,-0.116361729907509,-0.0958520836718517,-0.0751396281541589,-0.0112281343077854,0.224092943755749,0.0312505219780728,0.102218257620221,-0.0118559732299965,"LL"
"LLPM_002",0.133806766311955,0.189818668873391,0.0588648855239902,0.340406421677748,-0.100290404276485,-0.179363575701638,0.067463362970299,0.0675222782686422,0.0382420036176596,0.415531528730579,-0.0717067400464773,-0.027300897376057,0.0127867972792999,-0.0502132299999909,-0.0884309659413016,-0.0566639049102649,0.377326422045319,0.0329813377267929,"LL"
"LLPM_004",0.0621276719302533,0.382818036372645,-0.0642914516206172,0.0385051375093485,-0.048381604497692,0.187290553710514,-0.0153710470800803,-0.0578586875772921,0.0404115107311169,-0.252765925214427,0.752418333067704,0.0550331836961256,-0.0200335459833154,0.0159071429387247,-0.238746119578856,0.0807024700504679,0.122487746135755,-0.0800370569037159,"LL"
"LLPM_006",0.0451291800422817,0.0553801607206945,0.0724559842987549,0.0700781256778641,-0.0213169976042249,0.192811346186531,-0.135850868246865,0.0968891379780503,-0.00493770452771503,0.000200201804958389,-0.426055447043782,-0.505452357922305,-0.326411402779615,-0.0214406998573642,0.1808014385289,-0.148969110341498,0.512277851882069,0.127047504674903,"LL"
"LLPM_007",-0.0220884046982085,-0.0320528552887973,0.0453722722442771,0.0132616254198648,-0.10941826916153,0.152241307361963,-0.0737302330708,0.0297052949494124,-0.0804093778887736,-0.0838385720505739,-0.163167033704804,0.00571682052559797,-0.102086801879912,-0.0845685564473782,-0.353396232462227,-0.0983396407223791,0.336873760499859,-0.12742184884987,"LL"
"LLPM_010",-0.0453141315701084,-0.018537013657486,-0.0621007787673475,-0.0378039450392593,-0.107334385236733,-0.122743380463692,-0.0502607849534893,0.174673414781551,-0.0360864224600692,0.0740497779883231,0.0878997471633918,-0.0565011867339369,-0.17116078082279,-0.0555082183248263,-0.200635509980412,-0.0781232954842968,0.254084707404823,-0.00633099900593659,"LL"
"LLPM_014",0.0505760362835856,0.0751815645209308,0.0184409848391931,-0.10485770256218,-0.126000028152162,-0.02127642940068,0.0258183155038076,-0.0569498331924875,0.0495120952606434,-0.113057503140189,0.332916167322636,0.0310629222128214,0.0257363774720934,-0.0134971231177932,-0.0285289556653938,-0.0881210351319905,0.706523631394777,-0.0377647278929572,"LL"
"LLPM_036",-0.024661175516516,0.114897311420119,-0.0153538127709727,-0.184578059153075,-0.0992084008483022,0.0158505195684663,-0.0687054217942364,0.0971578856316211,0.138610165598589,0.366056664165245,-0.186755699950996,-0.480287325492582,-0.176472945906459,0.00510247399514085,0.159720950011067,-0.0647107587835203,0.409039496547782,-0.0343025868153066,"LL"
"LLPM_049",0.0680702110265421,0.113677222795738,0.0450915104597909,0.0371443356305917,0.0886815948517417,0.0378015789745086,0.0372004424888364,-0.0489138869942252,0.0350489387250448,0.290506454611769,0.0744870416654868,-0.218386043433244,0.00876786003618591,0.0193951006102369,0.340318138245776,0.111730205834767,0.00115966563306996,-0.00474384612562018,"LL"
"LLPM_051",0.0429940881311583,0.0231204103461835,0.0330501785177082,-0.0676998139417825,0.0298078680586653,0.0693279106464106,-0.0102218529487959,0.0700799022659413,-0.0417190625212547,0.156925696711317,-0.029278740435676,-0.00804029800333228,-0.277410302400832,-0.0312059428453324,-0.307459468162507,0.0351359019622359,0.437546825042989,0.00615439296741349,"LL"
"LLPM_052",-0.00477987397867108,-0.0542255425429108,0.0165767644774262,-0.0900033481061147,-0.0967742085299248,0.0827518140339537,-0.157927652240716,0.0329225797288291,0.122372722733607,0.181660682398508,0.206988347959405,0.31415698584497,-0.219655881686529,-0.00130861896189582,-0.173872315947626,-0.0156592259089436,0.454651001812703,-0.039910792924623,"LL"
"LLPM_053",0.0553032620428564,0.0790496337195346,-0.108637479265519,-0.0214068573311819,-0.325425387750889,-0.0864408718727037,-0.0592618509369864,-0.179721095789818,-0.0609136069823291,0.0133800598069432,0.0234310792660826,0.143025735680245,0.0653188937499796,0.0151647183360035,-0.0433744364645289,-0.187806012183237,0.802867440985933,0.0218418737146568,"LL"
"LLPM_054",0.127392226817211,0.0935455663223378,0.0938660944568759,0.0721600494912773,-0.108350205127212,0.0486328007985186,-0.165130504050692,0.0424336698749002,-0.0909863835438174,-0.110443894152241,-0.0187997747064319,-0.0265776122993312,0.0779909943934551,0.0517130730294628,-0.0723347383802102,-0.0831860556255661,0.544511606691747,0.17328096761199,"LL"
"LLPM_057",-0.00790092835356981,0.0628870763672703,-0.0904166809037785,-0.0360100186162756,-0.268956901104593,0.165288681570206,0.180642160455617,0.00743562234468609,-0.0591924307206479,-0.102036170382854,0.0746555494125309,0.49364734795481,0.161756501626198,0.0277707087727612,-0.254270173979989,-0.15216859011936,0.540275466738901,0.00918999536359499,"LL"
"LLPM_058",0.00922176048736589,0.12934727658219,0.049576062396703,0.110572169032156,-0.120819019148063,0.20277957036204,-0.118046543287387,0.13396942055382,-0.085944960577093,-0.271859627160169,0.321878787388862,0.517963269747771,-0.0145572111440501,0.0177678948282063,-0.371758492725089,-0.129024916348802,0.356664103760943,0.166711963524904,"LL"
"LLPM_060",0.111891828398692,0.119475347454652,0.0250726049813976,0.0988572596313242,-0.121932098273221,-0.19680889610451,0.10029589007499,0.130087729236592,0.113918738472796,-0.065013228088858,0.666242589917752,0.358737190547218,-0.23809761448684,0.0197194276249641,0.00221575651152994,0.0428770219819814,0.545520915151486,0.0263483932063773,"LL"
"LLPM_061",0.0991781487675893,0.0176583787379729,0.00821509821720423,0.0227701844473917,-0.0969848840546637,0.0927766859329519,0.217029747065254,0.0407642069276772,-0.0252972258812896,-0.106877729786984,0.068824390957505,-0.180125065481865,-0.63405277367235,0.00788567638064519,-0.0830390307827069,-0.0127994866975105,0.689805278881459,-0.0199460711430071,"LL"
"LLPM_062",-0.0360964979990133,-0.0616850521252658,-0.0193912112283208,-0.0562655413126923,-0.125392184167604,-0.232360421543175,-0.0565122903990551,0.0379240735239672,-0.0426802022381734,-0.251273135351255,-0.100735298543177,0.271267659527472,-0.300701220158895,-0.0503857931186862,-0.194641588278672,-0.161898735862734,0.500443941712419,0.00683184841470319,"LL"
"LLPM_063",-0.0432259531428136,0.082964335425636,-0.0693105006803567,-0.04060730542357,0.00502166991053588,0.0570349503130418,0.007075526454416,-0.021990061260208,0.0622641691456829,-0.0698919299678381,0.138147693329177,-0.282637546026163,-0.0847207871742549,0.0341513354010861,-0.503745956855145,0.0461758626065516,0.0407756078594767,0.0322314742576784,"LL"
"LLPM_064",0.0414119282779504,0.109344584942659,0.0471599561370797,-0.0623034396189844,-0.0658954631990933,0.0895609048260022,-0.0959436144645225,0.0548132291115568,0.0299306556047674,0.0241424268895108,0.283597173384008,-0.236087892268354,-0.393802924572567,0.0121535786565588,0.0662482684050429,0.0353454041969776,0.294572247626839,0.0398210005409076,"LL"
"LLPM_066",0.0447619373660848,0.0933019158312155,-0.0140162819187046,-0.0841563304310325,0.00236803351010018,0.0279031463311898,0.158324665902924,-0.140682344176219,-0.0889452184199973,-0.00491275475474884,-0.313566303601321,-0.639187042667905,0.140940779510942,-0.0359672794570898,0.0655630955947273,-0.00551812513874106,0.291200103794068,0.0959100245482856,"LL"
"LLPM_067",-0.164641406834759,-0.0964227659092404,-0.12346373419877,-0.0432477868822375,-0.17076317919362,0.0514857632585807,-0.0424808387863123,-0.0421473957255767,-0.00488550144993694,-0.166014357800529,0.0129963657557728,-0.0978863251310462,-0.153897981351493,-0.0445598143030277,-0.0325231045178594,-0.129994967308876,0.202996917434617,-0.111964286913611,"LL"
"LLPM_068",0.0243282410611319,0.21499128910312,-0.110708898413451,0.112660547423028,-0.210380194949299,0.26958699152881,-0.0743112934151622,0.019690434486588,-0.00843853615396495,-0.213264909435307,-0.69732033671524,-0.396452570894184,-0.257077200755463,-0.0265184880855602,-0.542565629642059,-0.137246370210045,0.720034244223665,0.0156542776671735,"LL"
"LLPM_070",-0.00744508796281851,0.144688352017321,-0.0557866778920324,-0.0780918992813596,-0.00562015040132646,0.0187663699208428,-0.0715570312829297,-0.00620422232549678,0.0280107364027895,0.204471720655851,0.131668333711696,0.0703918825218327,0.140105681275467,0.0296954667149407,-0.0928604654015108,-0.0260037631555228,0.0757900486118024,0.0988426180801132,"LL"
"LLPM_071",0.195185871887798,0.427240489983359,0.031582435826838,0.381067733827539,0.15574794405099,0.244905585599118,0.287203817046088,-7.9294939951069e-05,0.173395705288639,-0.703326751963957,-0.336313760901231,0.506249992762136,0.057819268950539,0.203341913945416,-0.0145285111023167,0.138408777030968,0.662315430142495,0.22203562154781,"LL"
"LLPM_076",0.024131216950813,-0.0412815811823889,-0.00917816785669512,0.0667653862922653,-0.0450474641578422,-0.0916587510366126,0.0380389346192123,0.0705548400764804,-0.0720107355166704,-0.234932428251397,-0.0689381356408658,0.496852068101263,-0.015308535218585,-0.0587188848785885,0.0500274363574831,0.0388880318342681,-0.240782677938231,-0.0946044046986181,"LL"
"LLPM_077",0.0386206338146262,-0.0230959281835293,0.0776241459352496,0.0771709850466107,-0.0853687301055787,-0.128780163456524,0.0612151002601231,0.0269640574775791,-0.0371724392573425,0.0566831876186421,-0.185530142989074,-0.0555342512033031,-0.260337394528707,-0.031275080576278,0.347325493028547,-0.138108437459654,0.318193982358317,-0.0961781424001134,"LL"
"LLPM_079",0.105383411973586,0.0685236019110603,0.0623065665540792,0.10259426770735,0.113175344669215,0.0787934098567257,0.0450845445183454,0.0508184827176581,0.0950349864379325,0.0269265323707806,-0.316008299184048,-0.126449576750786,-0.102657186354792,0.0863122129508151,0.425314441092613,0.136661217332751,0.292716199572122,0.0229904603567863,"LL"
"LLPM_080",-0.141838844772878,-0.0728517268441646,-0.0542067986463475,0.00228548858818356,-0.239117371266224,-0.0184201448967686,-0.344364257663433,-0.241149146938963,-0.0977197731403912,-0.783449575961448,-0.122246105898937,-0.418770150034623,0.013535832207474,-0.0829094749416082,-0.322652755706856,-0.229304343550061,0.27448935493166,-0.0476905871577773,"LL"
"LLPM_081",-0.193605765175454,-0.0461604462742628,-0.117368148765562,0.0162732860375901,-0.230315499214349,-0.00221878310691498,-0.152696306968778,-0.150844316080384,-0.0655338850936309,-0.238651301353925,0.24760529485006,-0.445727760184005,-0.0464622948707603,-0.0631069307365082,-0.258914211554211,-0.168902244372449,0.299232197558719,-0.101531987654375,"LL"
"LLPM_082",0.0124039060512398,-0.0700625154217943,0.0362736492645517,0.191175057599186,-0.00127519148258914,0.141990964673682,0.059316222790861,0.0351737491070416,0.0933439177155526,-0.610782871398662,0.335092122801012,-0.209884855918053,0.17512405964179,0.0920074757594977,-0.132544099364519,0.00204403603454772,0.109922138864642,0.031531873649959,"LL"
"LLPM_084",-0.105281159284448,-0.0357211610140201,-0.0644733178798642,0.0352695085089249,-0.0918233328624819,0.028822011713338,-0.0982698693679467,0.090035607237779,-0.0153831839115295,-0.138283737744311,0.210367907585335,0.190114054169509,0.100511053462145,0.0251576736958912,-0.253576653315869,-0.0788021986969392,0.0329064016839768,-0.0213540953693865,"LL"
"LLPM_086",0.10052680652473,0.0858747697014415,-0.0340979046696748,0.0276922584348117,0.0207763545591805,0.2359791124516,0.269983531135541,0.205597633607338,0.103253931861064,0.088129107547599,-0.708849183941925,0.12923703479631,-0.00411188955077406,0.0438099876808202,-0.0186923620313976,0.0876963256121421,-0.0369882108359019,-0.145366825906648,"LL"
"LLPM_088",0.053982365535445,-0.0388102966377394,-0.0818511799898949,-0.0180217912478601,-0.103326768019204,-0.380947691632486,0.254572568156663,0.024379515375696,0.00925761267854619,-0.658722875552185,-0.47794084802721,-0.235816756732445,-0.279854462679181,-0.020423941525769,-0.0591435388994381,-0.0621535073585755,0.211568888762926,-0.140861126695214,"LL"
"LLPM_090",-0.0105029297811445,-0.0304234490986934,-0.0036071967118203,0.0426459123831908,0.0441819799601083,-0.192931625201663,0.0993136996936179,0.0393768852382861,-0.0256316303170758,-0.155956162906061,-0.147770547335576,-0.0620790200505172,0.165948734444152,-0.045921845584932,-0.0141737207300037,-0.00494301006885567,-0.13985253801845,-0.10490698738213,"LL"
"LLPM_091",-0.00764979369669061,-0.00207888553979491,-0.0402445132240279,-0.133884520796735,-0.130415269427214,-0.104047766303152,-0.238648281515172,-0.0893269874680488,-0.00828558861130957,0.14604409890049,0.00441063113089202,0.255423312468378,-0.629190908303503,-0.0305313309333108,-0.100133462481065,-0.111136298512506,0.531813456528649,-0.143832492085865,"LL"
"LLPM_092",0.00638647578151841,-0.00898549783129526,-0.112912946997594,-0.0649844580515361,-0.0813688507790941,-0.0519482232932896,0.117315196884555,0.0129446321738913,0.0218648545661453,-0.0979751284927145,-0.147478811313315,-0.104245151316248,-0.252053151485179,-0.0654632667743673,0.176990622921624,-0.0824775741918793,-0.252648962630417,-0.0611253972144923,"LL"
"LLPM_093",-0.111380272657813,-0.134714430944201,-0.105020434617774,-0.14264385851198,-0.0701133156193109,0.00108369597291841,0.0339720105045818,-0.012263474756556,-0.0340742016588795,0.176957443119169,-0.187274243761488,-0.2444709102351,-0.0619920699657305,0.0144188774558982,-0.191398385503212,-0.047536447522974,0.0718908283214891,-0.061420188017943,"LL"
"LLPM_094",-0.0398436201756522,-0.0381441532754972,-0.0687384733075824,-0.105761791220498,-0.292179777395166,-0.129829649094659,-0.0190391584749368,-0.0822936628345445,-0.156675295269077,-0.0915388982288593,0.136602400286621,-0.0215434160746818,-0.234442695131298,-0.109920425870387,0.211199652794622,-0.22096557826969,0.251085662912412,-0.042215229967332,"LL"
"LLPM_095",-0.198790131437484,-0.100286632642956,-0.110253266903427,-0.185759538386274,-0.186544316956879,-0.193251026166213,-0.0973973918944004,-0.0414533461642292,-0.221459130332905,-0.164555440948272,-0.0679122128006893,0.0890924249704986,0.052536580876705,-0.125927553212252,0.112902308673237,-0.313444672966598,0.155445960788699,0.0229043392434376,"LL"
"LLPM_102",-0.0443489389246117,0.0334518482042356,-0.00489341906680063,0.00296372394468555,0.0317392331527875,0.12017783474538,-0.0654004564862833,-0.00186023546210512,-0.00963515123897962,0.0625064678256989,0.256060232568251,0.00201859627084577,0.166166617876563,-0.00723619454721103,0.285406332917436,0.0298032448354824,-0.076324302127814,0.0838102533554255,"LL"
"LLPM_104",-0.114256123389832,-0.189507799897839,-0.177095305962203,-0.275581575216368,-0.302182371449547,-0.384426257782011,-0.135897821696344,-0.0824452417943614,-0.143671088401095,0.0587041514605304,0.0703400224053548,-0.0715529708635008,-0.261386879971334,-0.0984865453297297,-0.263708444117259,-0.226430397858973,0.223873833379087,-0.104583173399677,"LL"
"LLPM_108",-0.0430469178448558,-0.0822071719650427,-0.0710065373689341,-0.0243978659046073,-0.100099931887533,0.0107477085988075,0.1015303540575,-0.0484637752748719,-0.0470639442398824,-0.206843972304174,-0.137401334986711,-0.286708344994986,-0.428702029047974,-0.00986618419156571,-0.0484301826184889,-0.0630317884906841,0.240865555087511,-0.124709364709682,"LL"
"LLPM_110",0.100682473383141,-0.01186996720578,-0.00102059463718196,0.017511032255535,-0.0753821591902677,-0.0151947121300352,0.141258829765729,0.123039814786281,-0.186735942393807,0.273000204703122,-0.0547462219966808,0.243411753178165,-0.404249781567206,0.0278676102622311,-0.0146515670339143,0.0357588030064719,0.342665688845723,0.250784124892191,"LL"
"LLPM_111",-0.00660949363228913,-0.0761684151595227,0.0431036305145975,0.00924425693329875,-0.167947982197399,-0.0119733530091168,0.0247099255082972,-0.169788034088596,0.0128806123398775,-0.161937366414453,0.145906717335269,-0.293620090006614,-0.15836230535838,-0.0382763049572248,-0.136608304483307,-0.106445269452299,0.336192231970578,-0.0158767870571399,"LL"
"LLPM_112",-0.0663531215866922,0.0037642051951195,-0.0998101355052439,-0.100709107732782,0.0493666203439114,0.111573296523855,0.0197011011579376,-0.0710620362822644,-0.173288280964505,-0.179796680177195,0.091319581809419,-0.717964139448906,0.0212978892412029,-0.0131902561145818,-0.141629474928683,0.0231805841578379,-0.124559526548281,-0.0338540927989481,"LL"
"LLPM_113",-0.0216821080135141,0.0168279501833468,-0.026143824195086,-0.0624257277778009,0.0403639783986189,0.125161215201459,-0.00129900691856655,-0.265739814247009,-0.0101337218532631,0.237073820783055,-0.0750556442923302,-0.0602754155925519,0.0640877948856098,-0.0253932008200506,-0.29953609740881,0.0252459247611738,-0.0688372974496604,0.0209435410048386,"LL"
"LLPM_119",-0.0100867319502553,-0.0611197099663114,-0.0302558979132184,0.0340591267598334,0.142472521988808,0.202955647272629,0.0900292172445187,0.111292827620881,0.163899045646037,0.191231916686008,-0.129304530754736,0.163474037205873,-0.0148955544924687,0.0764335063281658,0.38469203555546,0.126604961852053,-0.0113129671345876,-0.0433873212113853,"LL"
"LLPM_120",0.00114976509507758,-0.107041011922335,-0.0112150082930167,-0.0580894265926496,-0.0794737005282168,0.0339928732457695,0.01310682240297,0.0950577007109494,0.0720110516298724,0.162911123688847,-0.0130937280822456,0.034234945143252,-0.320257722679734,-0.0161768257046622,0.245987284271703,-0.0352760880855782,0.410811938673944,-0.0578972212167197,"LL"
"LLPM_122",-0.0262895679122634,0.138010816376373,-0.00989925772771727,-0.0208347994346491,-0.0532210484054596,0.0441060275951415,-0.0874796021610853,-0.011374587308681,-0.061733097646284,0.0088091877260974,0.0946129385045361,-0.142935499994277,0.14345295444316,-0.0168792406177389,-0.0647885602148654,-0.066266540793013,-0.141384955253629,0.00365197490700719,"LL"
"LLPM_123",0.0313159486579919,-0.0467728532350127,0.0474874688590112,0.0891223341240376,-0.0525024518037803,-0.0925166361639689,0.139590841760064,0.157893020415483,-0.0937824100929183,-0.138085936496864,0.252014401189374,0.600234516823128,0.00946202759891062,0.0185011614892954,-0.0619357246797816,-0.00128824168725772,0.145787777280916,0.164181376757105,"LL"
"LLPM_125",-0.0272963112059705,-0.0598033410179722,0.0208337199594182,0.0580472796160131,0.0419369157722447,0.192376463281267,-0.0045431876460873,0.0146299864386481,0.13273504070494,-0.163195136275352,-0.102419766687861,-0.13344193275388,0.302029694050185,0.025038237488499,0.222486199592488,-0.00645068200977317,-0.162255710268207,-0.0134723843106415,"LL"
"LLPM_127",-0.160955614948461,-0.259779784690583,-0.128674049769786,-0.204647084833307,-0.108658714265478,-0.157414247052814,-0.0117550501797261,-0.019563539471408,-0.0541210461845705,0.19912018608236,-0.20671582266517,-0.184721032115509,-0.440538291044309,-0.0899849207456094,-0.340019558887979,-0.110373969507603,-0.384477030945165,-0.122049716789986,"LL"
"LLPM_131",-0.0828930802972847,0.0102998754058427,-0.0617697537671207,-0.00846070122141337,-0.0250329862239939,0.2641154243616,-0.0216853154202787,-0.0614695782110477,0.0627421133808439,-0.0420780671183586,0.403139627771022,-0.231097042717739,-0.104243004722536,0.0451830894634573,-0.241178593324631,0.00655530725202835,0.086206998361465,0.0194911922790435,"LL"
"LLPM_135",-0.10974162863528,-0.0872542102024197,-0.0864093353598163,-0.047395420099846,-0.0271203072085268,-0.0218595513776211,-0.0436051974506904,-0.0315859604368081,0.0374278356205937,0.0885787613157274,-0.0137310465855873,-0.0741814637967354,-0.00774320683392456,-0.0107583402049571,-0.350850031876459,-0.0456811808993842,-0.460342930305327,0.00968188497201572,"LL"
"LLPM_138",0.0708024310819191,0.0482431180492399,0.129742028509593,0.125048148743488,0.0738634310596766,0.0415210751547306,-0.00635035727355771,0.219752878211572,0.094795842862335,0.189958165804557,0.14796197799423,-0.238215539784417,0.13331904394008,0.0370328281666614,-0.0393716637330033,0.0876730574500131,-0.165462428198939,0.0768358604303205,"LL"
"LLPM_146",-0.00243068875331587,-0.0450706710171148,-0.0519297640379501,-0.0180982526903127,0.151730074833126,-0.0407495327985348,0.112060511703512,0.00732886213029715,0.0764979398246368,0.155128985864669,-0.221400112472623,-0.275595876589912,-0.0961244465574632,-0.0340289558350544,-0.0663936675090001,0.122759564517708,-0.18564882424527,-0.0644247422428086,"LL"
"LLPM_152",0.018013375234883,-0.032923494279738,0.058938834102531,0.00476208999918007,-0.0537891097951358,-0.0930731821593698,0.0957746055819686,0.0604510705644905,0.132522910551653,-0.133824067355618,-0.0379227551011787,0.484753971656604,0.132128005235219,-0.0483340588544072,-0.202661938377788,-0.103910988976829,0.547605963710965,-0.242061141111313,"LL"
"LLPM_153",-0.251235654219111,-0.243434766447648,-0.151396356865785,0.0111634285485853,-0.0168192802451747,-0.149887182973665,-0.0881281797579601,-0.0764716335088444,-0.00759345671948486,-0.104511859960751,0.0659314900818484,-0.360070131100135,0.276270565025511,-0.0459119989658219,-0.16116123642429,-0.0616481522766437,-1.02936978918721,0.0165154330483699,"LL"
"LLPM_155",-0.0807528871407697,-0.229385024391175,-0.116830017090985,-0.0888202922640954,-0.00967085880872032,-0.187805274976006,-0.0082348381740911,-0.0185070768690885,-0.0339044746090296,-0.203308919288369,-0.238317233150523,0.189336641543652,-0.12979316780873,-0.096149464040254,-0.109645090529278,-0.0292919794492298,-0.150914696478724,-0.0940897102583382,"LL"
"LLPM_158",-0.0474783921000679,-0.116247854578857,-0.0941740947712215,-0.0736493345396594,0.0432315879092138,-0.0230632814433482,0.0546058817596591,0.0650009526607938,-0.0264071462375588,-0.76979496599015,-0.25271423342336,0.128629967267805,-0.231416582500365,0.00416803512003927,0.235059854899916,0.0377950363495783,0.26163254218667,0.0832809664485576,"LL"
"LLPM_159",-0.0672230916062191,-0.182166226906764,0.00255250210032854,-0.00920257248839509,-0.0573268453614038,-0.143039472083544,-0.0919935444907634,0.0505069867032253,-0.0433318106937028,-0.223201857768124,-0.0360143477329762,0.294034705777368,-0.0173042042202178,-0.0498038393771805,-0.390254083604809,-0.0784462336343283,-0.201208259463824,-0.0217275314143099,"LL"
"LLPM_172",0.000982406877222841,-0.040533514863074,-0.00457798581520819,0.0860602977168728,0.032726033182821,-0.0454940200273553,0.0111316461488826,-0.0239610588175982,0.0280472152394577,0.0928596971385658,0.100488553020064,0.0585102550934689,0.0714696531188669,-0.00882937489200675,-0.0789013132934906,0.0572843121977851,-0.132226503658945,-0.0341043905054736,"LL"
