"ID","point5.8.dentigerous.arm.width.resids","point7.5.dentigerous.arm.base.resids","point1.2.lower.jaw.length.resids","point8.9.dentigerous.arm.depth.resids","point2.11.palatine.height.resids","point2.3.jaw.closing.inlever.resids","point15.16.cranial.height.resids","point14.15.orbit.diameter.resids","point2.18.suspensorium.length.resids","point9.10.ascending.proess.length.resids","point2.4.opening.inlever.resids","point12.19.nasal.tissue.protrusion.resids","point11.14.ectopterygoid.resids","point16.18.head.depth.resids","point12.13.maxillary.head.protrusion.resids","point6.11.maxilla.length.resids","point11.13.maxillary.head.height.resids","point17.18.pelvic.girdle.length.resids","population"
"LLPM_433",0.137823915077034,0.184306647090094,0.106117339590036,0.0391464550609657,0.0635892316849098,-0.0654937013503774,-0.103649341532702,-0.180624123592812,-0.00158880261324312,0.186698321280966,0.413183534183273,0.280400817579743,0.253787749712237,0.0342287146269604,0.134387837196006,0.0511636449391533,0.0278350546392871,0.0997519781080647,"LL"
"LLPM_434",-0.106665792232461,-0.115357823870049,-0.0372482334592856,-0.0394865539915416,-0.0163064588730829,-0.138441862277614,-0.132022550329974,-0.119225515686609,-0.0683136696832636,0.0933573786299295,-0.351575561728356,-0.0233641325250635,-0.0576819026666007,-0.0578782943911977,-0.026983054540405,-0.0267659950479138,-0.0979024877785992,0.0838255358573059,"LL"
"LLPM_436",0.0741609825061,0.265275222859141,0.0519558284192818,0.104667547112397,-0.0499699273261324,-0.487282756382473,-0.296665102540861,-0.043141385988229,-0.0858084427791357,-0.471654170382375,0.17609514610855,0.5619107773123,0.0574290442738656,-0.0632390810770613,-0.0470378399695167,0.00368788622148908,-0.226864951639878,0.112682945265075,"LL"
"LLPM_440",-0.127532619338662,-0.190858892595728,-0.064523861415605,-0.151174509202578,-0.161002669329029,-0.360829086813123,-0.240157935807893,-0.104997633561985,-0.3343184684277,-0.231886486741319,-0.35760168343688,0.0719059679943925,0.103913261037081,-0.206449097935806,-0.163936463837734,-0.214707591012328,-0.507738511901369,0.021923372675982,"LL"
"LLPM_441",0.132221875603561,0.24979410326554,0.102475694584283,0.066966527046375,0.0273170305654773,0.0257277402517126,-0.0501352483339363,-0.133522131936016,-0.0283499087952155,0.173820096297605,-0.0660707166108885,0.0257351865879256,-0.0102521688142145,0.011820965261129,0.176409588853315,0.0502701235442429,-0.0591375725237246,0.103565325324385,"LL"
"LLPM_442",-0.0631956443521779,-0.0651547383088659,0.0393650509595305,0.0253174206844273,-0.109903339819683,-0.0191792646876729,-0.0605624550249086,-0.0156787515566944,0.0198653422847173,0.0371460391723903,-0.0565052496005261,0.301887304012875,0.0441317667627631,-0.0529721228802078,0.00473112635443751,-0.14742225066197,0.126348505735836,-0.0154014469781969,"LL"
"LLPM_443",0.0587309202363946,0.192903768468653,-0.0245435572753363,0.0562376520865354,0.0535218519574441,0.269848661246227,-0.085506203023383,-0.0240969407888866,0.115601741871074,0.0494095344556476,-0.103590486920335,0.149410152702491,0.206533631042902,0.0733088698010587,0.123330459743918,0.0710974900082137,-0.14790333408107,0.12128121162636,"LL"
"LLPM_444",0.0583217486086178,0.369656874278125,0.0760971208155159,0.211081536571152,-0.00591816656943622,-0.0885586565584158,0.0518746726288684,-0.422165362081555,-0.0447282124024098,-0.333217907041366,-0.11230300758799,0.313451841134642,0.357054041450269,0.0201595340554692,-0.0571643361589212,-0.0343472392371091,0.102264925746089,0.18514482996878,"LL"
"LLPM_447",0.0455403023127678,0.186391731175533,0.0388233639537308,0.0763922281144463,-0.0591881310258373,0.0312662923928254,-0.0898668584247173,-0.014988489612622,-0.0346466506754233,0.208053184598828,0.227737425009557,-0.208882649522688,0.0777519133947964,-0.037126397027091,0.219513115716685,-0.019625850056008,-0.207924003082652,0.0404482639503654,"LL"
"LLPM_451",0.0664772346068101,0.0822231707733872,0.073160458149705,0.0446309716398636,0.0516677921932438,-0.0724814829764081,-0.110742402249884,0.0406929512498979,-0.16573712964539,-0.0510383223996491,-0.220610686369391,0.51200352138469,0.0855622470595596,-0.00837889614199661,-0.0674773343070004,-0.01274227511496,0.123996123979269,0.10919523413766,"LL"
"LLPM_455",-0.0899851621137882,-0.0595334990669144,-0.0740147495016543,-0.112199391557614,0.00195990478715002,0.0408611330356929,0.0475996276372903,-0.242322604726717,0.0280867781910588,-0.140676248740072,-0.107406981112158,-0.331819278329523,0.332336199294385,0.00391936633812273,0.137278512955758,0.0891007770503613,-0.0813787265350669,0.0130164164412252,"LL"
"LLPM_459",-0.059402611665937,0.0640065255953175,-0.0622152285696621,-0.0227726541362446,-0.14048696407355,-0.0620430610890594,-0.127959847829176,-0.00644759164251962,-0.0362802197464855,0.0265192825220713,0.252455750634664,0.408044773721054,0.0970683669944583,-0.061170240212417,0.0900548440699067,-0.0207592132697907,-0.0266126292865105,0.0317263553674054,"LL"
"LLPM_460",0.146867358851961,0.0897722972088539,0.200462410865614,0.163891254951193,-0.063368607874837,-0.264346332996139,-0.186518429416636,0.0303902522176043,-0.0563451699891151,0.0294886350705701,0.361236998636221,0.691585489430919,0.236059164722734,-0.0349011766296852,-0.132926385578308,-0.0358122923314861,-0.069209173390139,0.272947129656241,"LL"
"LLPM_463",0.0338420849863768,0.152343660457362,0.0956036608701756,0.0799712988930517,0.068110175186409,0.310373680613139,-0.0703400851705702,0.125026772014918,-0.030948646552923,0.0117873390249699,-0.194153048968949,-0.0744730290067452,0.0523467940890086,-0.0246286432841964,0.0231981517497066,0.086845926326832,-0.098720056206271,0.00261304425869979,"LL"
"LLPM_464",0.039022931577894,-0.0266492060474577,0.0477246109762859,0.0369713099152031,-0.102908721089163,-0.114188061192137,-0.046673967298474,0.0159482658912784,-0.0794067422841309,-0.272380161897131,-0.0385764811273426,0.20889572353549,-0.0479405810286656,0.0129243386258846,-0.0739932697020399,-0.0506263456934446,0.332126637577177,0.104180547003677,"LL"
"LLPM_468",-0.0497098087215941,-0.0892081405453505,0.00944200865688938,-0.033155095492269,-0.119271247792806,-0.0846748457095111,-0.177283991722653,0.0550032333521464,0.0523401830219479,0.0180630254532348,0.029944017018112,-0.309059508912068,-0.0764566171472224,-0.0345676759911027,0.0534541425265438,-0.11189917421801,-0.0290088652786912,0.0675708232861882,"LL"
"LLPM_469",-4.57255213592855e-05,-0.0292175935958855,0.0613004694394101,0.0634264824554879,-0.0725872163932265,-0.0868180749038699,-0.0610820827024885,0.0361427555459077,0.00961380756555075,-0.282547641699547,-0.0134204395372675,-0.0169277975640034,-0.0193860478780546,-0.0292503657202341,-0.0332229076081917,-0.0473458018192575,0.0680119011971665,0.0725010996544713,"LL"
"LLPM_475",0.0251755862190206,0.0321217723413318,0.0418589755759255,-0.0338523221968154,-0.0111673016596022,-0.0254036634155326,0.025979129678966,0.045199109668598,0.00431163929657186,-0.143003757995848,0.135985877706488,0.111623759213234,0.155343547456259,0.0124221929256421,0.0566031004887275,0.00682933818485476,-0.0960299213878425,0.0991330619075517,"LL"
"LLPM_477",0.149245166695516,-0.0932762528541898,0.109686398061745,0.113899924452509,0.0518091978177657,-0.250496559984099,-0.0686297952425199,0.0143532869787748,0.0008438823535597,0.213032495522387,0.0858477401108817,0.279477435984536,0.00535613960448363,0.015131128100236,0.0659892707592274,0.0793382482055527,0.023516605947365,0.0885670824093328,"LL"
"LLPM_478",0.0337034579640463,0.183016715112094,0.0902869149724361,0.0655337570228172,0.0222262847201993,-0.16253802947655,0.194382949924514,-0.0266085655218609,-0.0999362476471377,0.32214565676998,0.322438064043866,0.245120401657094,0.0447393069215683,0.0659354490426152,0.308015813506943,0.118306723601856,0.13245330571986,-0.028073870789197,"LL"
"LLPM_479",0.0562655270695387,0.0881416223880349,0.125924502900337,0.159870824778414,-0.0842842666983791,-0.191035933246867,-0.114240818166536,0.166183453966516,-0.0589573851408212,-0.257810440728564,0.314457696506048,-0.0730018469731275,-0.0310149697799492,-0.0028635248331077,-0.106070670168525,-0.083152948049574,0.0926468122738975,0.10387658906242,"LL"
"LLPM_484",0.0950144533179678,0.0558851334386034,0.113794149380237,0.147719658571009,0.0528556488359433,0.158334904058343,0.0358267761058535,-0.353092121859677,-0.149984875158941,0.036527434837204,0.066295919117937,0.488364738145528,0.143073750043786,-0.00785258680417433,0.0705610304349032,-0.0525032762050046,0.178903645218904,0.140091609792017,"LL"
"LLPM_487",-0.0365677746732762,0.0672888467985714,-0.0589784130658411,-0.0638708250713576,0.0761812030780291,0.160929222480838,0.0299203012427685,-0.0474901699436607,-0.0151225430494646,-0.260908941115576,0.064092939005994,-0.0762332966834827,0.141223897132442,0.0264747074854284,0.0309289643913706,0.0446883450517792,-0.132122281871966,0.206826634357823,"LL"
"LLPM_494",0.0362189236861892,0.039994533291525,0.0715887870670837,0.13973550173441,0.0514163850277126,0.146532086676048,-0.0222125315336112,0.147417805737212,0.0152005558188701,-0.00874785423998237,-0.187692397046135,-0.0137846950933294,0.138088079338553,-0.0314901920081199,0.0986058357275805,0.00513903817933481,-0.350648910799611,-0.0421142498629241,"LL"
"LLPM_498",-0.0479240043439353,0.183923566827533,-0.0869995756484124,-0.167230164428569,-0.15482076204041,0.0652463866767017,-0.278243737152168,-0.122334798177504,-0.119559118350089,-0.466828464184869,0.718003606516835,-0.00563979807607995,0.0951894345300533,-0.146530754741265,-0.0579455844679435,-0.199569174178879,-0.158768233475966,-0.0931633758413521,"LL"
"LLPM_500",0.0941563101877234,0.104879539615821,0.117231082107365,0.0158015483803186,0.0302360434520594,0.0662471067786545,-0.0808026415913405,0.19560581207096,-0.0407112077386844,-0.0976606425297573,0.239618538596127,0.454608801125201,0.0297896284109326,-0.0106934981941564,0.243366147725395,0.0497487919802537,-0.0154837041152288,0.0744829917747611,"LL"
"LLPM_501",-0.0133457559031818,0.149559676642538,0.00366928375419762,-0.0872877548470951,-0.16613160961023,-0.0766008482300133,-0.0296955282777114,-0.110860579085286,-0.161541693854718,-0.187754780588359,0.168885344269225,0.119951145762292,-0.0518086398640858,-0.0500264551388443,0.0526419228512505,-0.158448352913915,0.341768104539012,0.0313783526332141,"LL"
"LLPM_503",0.0322177124834364,-0.000231041094367446,0.089113357602244,0.0457609170183401,-0.00750135857317791,-0.0443373143386497,-0.0348205704830062,-0.177038437163591,-0.150563201261166,-0.106399090028264,-0.254050833730207,0.339087466194517,0.205262225200564,-0.020845144340258,-0.080870334026246,-0.0487591350954852,0.13426391112263,0.0515811726278124,"LL"
"LLPM_506",0.101275015893693,0.0402251741347676,0.100948523643472,-0.00692936833766163,-0.0380647075315388,-0.0231780660996578,-0.110372238669322,0.0487778277220847,-0.157077922327008,-0.44634888645168,0.289136871802659,-0.130454231016838,-0.0169701434588166,-0.00872021295827441,-0.136487438357939,-0.0806492665505527,0.20841219605631,0.142341501565643,"LL"
"LLPM_507",-0.0885815974647184,-0.148702963079929,-0.0867646227909646,-0.0824562310863323,-0.00494332629361816,0.0121907359932928,0.0935802542044417,0.0448201108552067,0.058316526018374,0.169052797759084,-0.07076229348033,0.148102067279881,-0.0887473865848801,-0.0392586969339672,-0.170171027259352,-0.0131179514353574,-0.180778013860908,-0.279034660312347,"LL"
"LLPM_508",0.139834070570385,0.0542828469832208,0.106085347744982,0.110231220970616,-0.0589143603974241,-0.258855918018416,0.0925358518738022,0.129201939310435,-0.126724807685225,-0.345593841997878,0.378595501914591,0.121783414928182,0.057588611456125,0.0745973992292739,0.0728586099765055,0.0418222286931098,0.492037331317195,0.123314551881802,"LL"
"LLPM_511",0.0509367906238642,0.0644016880539693,0.0363309196820034,0.0669259638494548,0.124357286896967,0.0920011860052723,-0.0399756306312913,0.0622949499620833,0.0342050102067772,-0.128570402968816,0.158955468040447,-0.0548750755210845,0.211810454027178,0.0199867054411644,0.0619992910886159,0.0759351247910465,-0.281087994824966,0.134133296987528,"LL"
"LLPM_512",-0.0285672338590732,-0.0111128978591674,-0.0122530647216021,-0.00960231615859458,0.0376425387430317,0.105228527120679,-0.0852808560435516,0.0538921133051551,-0.0141762144445452,-0.237510065456339,0.120139837302612,-0.0596682361158979,0.236948815824213,0.000448816934038643,0.047797510450062,-0.0189121049614107,-0.766163250178638,-0.0124870668003365,"LL"
"LLPM_513",0.0818866773937303,0.0453385504435918,0.0406667432006922,0.0207180398217171,0.182696524629264,-0.0924436336498777,0.133554971374385,0.185516721473103,0.103743602857422,0.161030913110983,-0.173193957736274,-0.152029304446975,0.125833208329951,0.0413642229897322,0.33691257658689,0.134714058499768,-0.438401313148984,-0.0966183054203014,"LL"
"LLPM_517",0.0648137011426351,0.150064224143844,0.0899260120041612,-0.0208125248015125,0.0884709472662917,0.111045451149767,-0.00339787355554333,0.0687580470119067,-0.0632105277391617,-0.018071949849226,0.293823570091745,0.0324154573236808,0.207278233201835,0.0498634445514545,0.14242323901753,0.0550188387348822,0.123554341624361,0.00360943281913806,"LL"
"LLPM_520",0.0154032457860416,-0.0717266853150088,-0.0181531951423533,-0.168070507670954,0.038118330645656,-0.0721777359840365,0.0175694106888882,0.0451504901233304,0.0554359347370383,0.0509910710161664,-0.0485057710337831,-0.29754463332937,-0.426183664350239,-0.0523047371630896,0.360241699820626,0.0207935798042129,0.159721005138966,-0.052528983787304,"LL"
"LLPM_522",0.0185236836411045,-0.0871895629986168,-0.0582020363774521,-0.0467519419749696,0.0342539862159925,-0.212398775843294,0.21842547550915,0.124556485001046,0.216269058878799,0.163645120617828,-0.237440279650037,0.0696120860349322,-0.18797885586703,-0.0230128569498032,0.112045658981838,0.0346053051545525,0.0866913040654919,-0.342025157978203,"LL"
"LLPM_524",0.00617606751079358,0.0454520577995974,-0.0429454844661191,0.0101426367180248,0.034787762172078,0.234575908249595,-0.0845086647958553,-0.0491138620688875,-0.0839588171697283,-0.196953765960518,-0.275558593919876,-0.603831443999443,0.362386173652458,-0.071543527699788,-0.135417270800846,-0.0496065104475709,-0.423724426627974,0.0926528390566634,"LL"
"LLPM_525",0.00724382301731819,-0.000126919973748529,-0.0305726132007069,-0.0425739475458271,0.0207411857271989,0.174953354557579,0.108241857791449,-0.00157844078930647,0.00182572664512293,0.370231627718917,0.0274465122587206,-0.43101153165414,0.192591505134207,0.0493036476917679,0.240831440420497,0.0302183184692406,-0.124415292464457,0.0305122221941205,"LL"
"LLPM_526",0.118191572737563,0.0241143863964164,0.0852899197522519,0.00949538978659833,0.0240785905552865,0.0471248124311959,0.0384660609514733,0.061642736533619,0.0737182901659588,-0.0218161372748309,0.0424450903802995,0.000709736644920911,0.00470402410327231,0.0415186673711174,0.077736176187373,0.0457399899688891,0.450476784868315,0.129495819195517,"LL"
"LLPM_527",0.0299725597422249,-0.0402450217394516,0.0632622798155476,0.0495527217801545,0.0496267284191418,0.0574296975125292,0.0918849960942234,0.128448163179536,-0.0468123349196494,-0.155530739934192,0.0193343837280529,0.0392135104326565,-0.2036728471125,0.0109815098677459,0.0422244063195343,-0.0183151648177904,0.172169296827397,0.11555882596878,"LL"
"LLPM_530",0.00564749297300793,0.0416528173271222,-0.0230267620129421,-0.118126217903397,0.175451986094137,0.0919139350462528,0.0329007702854875,-0.0189909184622559,0.105064751468744,0.305177324171177,-0.238378332709104,-0.150768011247894,0.0930849295798676,0.0292120730045911,0.251504622137326,0.114469033555416,-0.230882665604461,0.00789861471666575,"LL"
"LLPM_532",-0.0154070850944268,-0.0210394531606067,-0.0379893764654902,-0.0823377554752083,0.035340348161234,-0.0736892615299941,-0.108054295599692,0.0932070449284219,-0.0534132690469833,0.00136736879870791,-0.148573477096275,0.192035290613786,-0.116450500215877,-0.0478108859816651,-0.126614172704295,0.000355618356033149,0.101572007066613,-0.0677242122244879,"LL"
"LLPM_533",-0.0240291083907975,0.0519502684131951,0.00756663431574722,0.0265567363836514,-0.0422399211659112,-0.160071735741842,-0.115082096166803,0.0771589034973152,-0.098741399061711,0.0505141826044342,0.35647414077571,0.044883949989528,0.0289579379252658,-0.0695951675223618,-0.240035289149792,-0.063475626501271,-0.0066737362534145,0.139884565565538,"LL"
"LLPM_541",0.112841247278588,0.189932607666544,0.0585999773906434,0.035466371258696,0.0462245415362135,0.0579493581897346,-0.0242113795331771,0.102018055293685,0.0451483088605003,0.213587461450518,0.0406023955393073,-0.475374063156499,-0.176532512413268,0.036996726069352,0.388514691821876,0.0355186323902592,0.282453669009301,0.12806566636473,"LL"
"LLPM_542",-0.0987653936972166,-0.106337322823274,-0.0509397170805046,-0.142842589166331,0.0392772518331015,0.0621591744634877,-0.0687782943393245,-0.0634848106557223,0.0285507452665135,-0.139959271918024,0.146737220346877,-0.467412347661267,0.0916101787594751,-0.0812054591188791,0.0944842826015659,0.0510676085337018,-0.383648982825251,-0.0944161137508237,"LL"
"LLPM_543",0.0560402591581619,0.00851132133750626,0.0415726628645925,-0.0261463185525663,0.0473965073373156,0.156141154488839,0.0948805987277277,-0.00551707623118325,0.113010880240594,0.611606482921565,-0.0115411830427161,-0.286717885102918,-0.0824472093467406,0.0855565248001637,0.341449227107714,0.0747911462315893,0.303671004130897,-0.0816390475757447,"LL"
"LLPM_544",-0.0950235607337659,-0.130768108413817,-0.030089375630316,-0.0658485266770548,-0.0253899289230207,0.0350911720497464,-0.00139609036675203,-0.0468976920638098,0.0396677655204289,-0.00507937425409422,-0.357406260929074,0.239173712677093,-0.233908992330588,0.0253552397508798,0.0347189845340219,-0.0398284119617327,0.269384191724535,-0.0864034191681204,"LL"
"LLPM_545",0.189719960691874,0.136841627586541,0.190420222341145,0.167498566312543,0.149962869795385,0.0620458581632189,-0.0573119760575029,0.158326185271771,0.0664487400032703,0.275155006960236,0.256583188319813,-0.212213744087279,-0.083329884874183,0.103069679465432,0.438587291449862,0.160873803414024,0.277217302124307,0.150566747858947,"LL"
"LLPM_546",0.100871356300058,-0.0140566840057936,0.0522575627239654,0.0385954587206015,-0.196034001080573,-0.131232532330444,0.0190868492193617,-0.420277146808895,-0.0676519394764949,0.0200800954866531,0.0768952434568086,0.455414747789733,-0.002143114409678,-0.0067350724868529,0.149604805771342,-0.172333685701118,0.756783996294623,0.0648903528434861,"LL"
"LLPM_547",0.23970949974014,0.128362153733847,0.232115556206576,0.193988046158494,0.157900142934159,0.0146245374395944,0.0754302161021458,0.190733155806249,0.198679347052256,0.260632843273837,-0.0570482491568587,0.39711026746038,0.099003187909722,0.0877551941670061,0.385880443653655,0.114798083098431,-0.083758276200598,0.101156222030258,"LL"
"LLPM_548",-0.0244362370966098,-0.0279651157476544,0.0870899860118919,-0.0226270884103319,0.0235113571846941,0.0712170628096732,-0.121359436504737,0.090699498395977,0.0060512843030629,-0.109053465277908,0.440251020142793,0.374174267351712,0.325514528437155,0.0499612927070539,0.144136702175562,-0.0269102403299608,-0.267810956164061,0.163051656367335,"LL"
"LLPM_550",-0.00339394590043218,-0.179569455988218,-0.0159847513514026,-0.0305074639107062,0.0153285758117624,-0.0768605991664094,-0.0124901862580735,0.0912846658351583,0.0348840356987963,0.0651672674806629,-0.603128695014614,0.332567724076507,-0.00581692560543674,-0.0255458870551344,0.320881183090862,-0.0331507326643874,0.145679907693672,-0.169855196748702,"LL"
"LLPM_551",0.106538256585842,0.00646125298808364,0.114430603832718,-0.0336436171295882,0.20731073373492,0.348476881536583,0.238249902020017,0.188549578659238,0.226751415626134,0.542778508708006,0.065893911224319,-0.342849795186573,0.155450536016941,0.0462779557392423,0.39987610257247,0.149786014997784,-0.116194485946212,-0.0426691125303351,"LL"
"LLPM_553",0.0112874051839398,0.0643401096662277,-0.00481494685427264,-0.0689898562778799,0.0672698271561114,-0.0258231165099385,0.156126167936119,0.0452030027163217,0.0887632188670733,0.135554576685949,-0.329767187133636,0.0973593214002402,0.120929181395423,0.0624098825866279,-0.0486920995583024,0.0138857618397497,-0.216869748334543,-0.00873319108038029,"LL"
"LLPM_555",0.0690856840769545,0.0207667520049994,-0.0382878541330052,-0.0159835547461146,0.134261476549838,-0.0463645074763082,0.207843957757313,0.101981603001195,0.197679534065211,0.460405527768339,0.0556236883515326,0.0989137510117435,-0.391001019704988,0.0215370018048313,0.246408842753713,0.142763480502339,0.141091955402011,-0.0132730970958441,"LL"
"LLPM_556",0.119940270851463,0.161001407968701,0.00708504517459074,-0.0362986756564457,0.109389945809761,0.0937242292825336,0.213697991415401,0.122084601056496,0.0976081968250211,0.28731954030747,-0.121223311029079,-0.172827837293653,0.0759354704507906,0.0725167010412768,-0.00550771881872125,0.100872353939508,0.0425115045770934,0.086725586844725,"LL"
"LLPM_557",-0.146438713546551,-0.00969742701856946,-0.149195157497624,-0.223343836355644,-0.0788881084967636,0.146948067576192,-0.0511488394445707,-0.234904536168441,-0.024662109375692,0.123705137726986,0.0146237112765484,-0.0890593593346083,0.0133214910664902,-0.038628684009796,0.222500344608497,-0.0776545904740685,-0.105650155521439,-0.0498100230822895,"LL"
"LLPM_558",-9.03197676065393e-05,-0.0208234992966378,0.000243166832783359,-0.014721784833459,-0.0251540657537049,0.0810166932079959,0.0308154320928578,0.0752828856599894,-0.00769564643715226,0.117906914879974,-0.0726525952660271,-0.142774683608568,-0.0731389987446898,0.0363409786353879,0.184886175807133,-0.046246076718487,0.245609076631178,0.0304409783067821,"LL"
"LLPM_559",-0.00201457853166476,-0.0764710511867863,-0.0036209719511493,-0.0028639088307626,-7.29881127898846e-05,-0.206562959309547,-0.0579376421845081,0.0541813650766223,-0.0840121613278695,-0.066409469289438,-0.374069876556885,0.427308457049726,0.134467675495943,-0.0476017683758267,-0.22401418663151,-0.0513556157516231,-0.144708191781116,0.141909676907825,"LL"
"LLPM_561",-0.103844964070792,-0.15624798607323,-0.0902024974430449,-0.119474140254021,0.036181519023185,0.122639001335136,0.00559634084517446,-0.0365818705934454,0.0515783494287907,0.123038239558975,-0.210574031836999,-0.206009290680813,-0.2114034724141,0.00395752212830658,-0.244269036786382,-0.0203961802518038,-0.395553758014749,-0.103423133449154,"LL"
"LLPM_563",-0.012808890525368,-0.0960038759339488,-0.0206257196726127,-0.0766922811701069,0.0135921555954551,0.0196534238601263,0.0264524545233633,-0.0288037816744614,0.107585299133147,0.238016771884995,-0.114338209305547,0.110023336942867,-0.144173425858217,-0.078796886150031,-0.266772897689311,-0.0438524097584674,-0.184839173114456,-0.136334741117589,"LL"
"LLPM_055",0.313869783657195,0.117013649806617,0.0509526807116218,0.0846025029343326,0.358149353917387,0.143237150771332,0.351302289489912,0.180810726998909,-0.205510098124914,0.00105326172869558,0.275516695612604,0.310155580332718,-0.0636827789248901,0.362818431421676,0.0493328904562323,0.300761124158476,0.428894102613453,0.264635345384969,"LL"
"LLPM_089",0.358888239572989,0.273848757156428,0.0991893681379985,0.163780737562092,0.274809407241512,0.091575675633497,0.303031920608317,0.165415677238726,-0.264617698829916,-0.0920940850606903,-0.277353426322907,0.250136499404556,-0.0779482004420366,0.299054067490611,-0.2742153400903,0.261221126047003,0.398375670522078,0.0943093551328751,"LL"
"LLPM_336",0.0183828713401184,-0.0600754933921638,-0.0592858217066086,-0.0297163058645463,0.28922264445171,0.0961534215166889,0.27052222489465,-0.0731599430496663,-0.410644893690743,0.0169832897485999,0.292968925505755,-0.0869462918525018,-0.00985655265668138,0.254879545147829,0.069203847655142,0.139923362565408,0.0719404204517299,-0.246153050783191,"LL"
"LLPM_358",0.327236048252287,0.13249197378047,0.110162920948625,0.0712012278203341,0.24797048599929,0.09863207158052,0.272689307540525,0.0978504388414427,-0.246828180134372,0.100443350848858,-0.250297157669647,0.273957689676063,0.0623529350368851,0.276876989193187,-0.0998619374579974,0.269457716107502,0.603024091651902,-0.106172657960172,"LL"
